Ad group	Keyword	Currency	Avg. Monthly Searches (exact match only)	Competition	Suggested bid	Impr. share	In account?	In plan?	Extracted From
Chinese Language	chinese language learning	USD	1600	0.49	0.97	 --	N	N	
Chinese Language	learn chinese language	USD	2900	0.48	1.17	 --	N	N	
Chinese Language	how to learn chinese language	USD	1300	0.51	0.73	 --	N	N	
Chinese Language	learning chinese language	USD	1000	0.63	1.74	 --	N	N	
Chinese Language	chinese language	USD	33100	0.26	1.16	 --	N	N	
Chinese Language	chinese language translation	USD	1000	0.18	1.08	 --	N	N	
Chinese Language	chinese languages	USD	2900	0.11	1.87	 --	N	N	
Chinese Language	chinese language learn	USD	70	0.48	2.18	 --	N	N	
Chinese Language	chinese language course	USD	720	0.61	0.97	 --	N	N	
Chinese Language	chinese language courses	USD	210	0.78	2.64	 --	N	N	
Chinese Language	the chinese language	USD	260	0.12	2.52	 --	N	N	
Chinese Language	chinese language tutorial	USD	320	0.39	0.65	 --	N	N	
Chinese Language	chinese language school	USD	320	0.7	2.61	 --	N	N	
Chinese Language	chinese language software	USD	140	0.73	2.45	 --	N	N	
Chinese Language	chinese language learning software	USD	50	0.69	1.37	 --	N	N	
Chinese Language	chinese language training	USD	40	0.68	2.64	 --	N	N	
Chinese Language	learning the chinese language	USD	30	0.73	1.8	 --	N	N	
Chinese Language	learn the chinese language	USD	10	0.47	1.66	 --	N	N	
Chinese Flashcards	chinese flashcards	USD	880	0.44	0.54	 --	N	N	
Chinese Flashcards	chinese character flashcards	USD	70	0.61	0.27	 --	N	N	
Chinese Flashcards	chinese flashcards online	USD	40	0.27		 --	N	N	
Chinese Flashcards	chinese flashcards for kids	USD	30	0.59		 --	N	N	
Chinese Flashcards	integrated chinese flashcards	USD	50	0.02		 --	N	N	
Chinese Flashcards	chinese characters flashcards	USD	50	0.27		 --	N	N	
Chinese Flashcards	mandarin chinese flashcards	USD	20	0.66	0.36	 --	N	N	
Chinese Flashcards	tuttle chinese flashcards	USD	40	0.52	0.18	 --	N	N	
Chinese Flashcards	chinese vocabulary flashcards	USD	30	0.42	0.08	 --	N	N	
Chinese Flashcards	learn chinese flashcards	USD	30	0.56	0.3	 --	N	N	
Chinese Flashcards	flashcards chinese	USD	50	0.24	0.12	 --	N	N	
Chinese Flashcards	chinese flashcards free	USD	30	0.27	0.03	 --	N	N	
Chinese Flashcards	free chinese flashcards	USD	20	0.26	0.01	 --	N	N	
Chinese Flashcards	chinese radicals flashcards	USD	40	0.08		 --	N	N	
Chinese Flashcards	chinese pinyin flashcards	USD	20	0.2		 --	N	N	
Chinese Flashcards	traditional chinese flashcards	USD	10	0.02		 --	N	N	
Chinese Online	learn chinese online	USD	6600	0.65	2.44	 --	N	N	
Chinese Online	learning chinese online	USD	880	0.74	2.48	 --	N	N	
Chinese Online	learn chinese online free	USD	1000	0.46	1.38	 --	N	N	
Chinese Online	chinese online	USD	1000	0.34	1.54	 --	N	N	
Chinese Online	chinese learn online	USD	260	0.45	3.04	 --	N	N	
Chinese Online	online chinese	USD	480	0.41	2.11	 --	N	N	
Chinese Online	learning chinese online free	USD	210	0.57	1.77	 --	N	N	
Chinese Online	learn chinese language online	USD	260	0.68	1.7	 --	N	N	
Chinese Online	chinese learning online	USD	140	0.62	2.21	 --	N	N	
Chinese Online	online chinese learning	USD	170	0.76	1.49	 --	N	N	
Chinese Online	how to learn chinese online	USD	140	0.7	2.19	 --	N	N	
Chinese Online	learn chinese free online	USD	140	0.45	1.79	 --	N	N	
Chinese Online	learn chinese online for free	USD	70	0.51	1.11	 --	N	N	
Chinese Online	online learning chinese	USD	30	0.78	2.43	 --	N	N	
Chinese Online	online learn chinese	USD	20	0.75	1.95	 --	N	N	
Flashcard Maker	flashcard maker	USD	9900	0.11	1.35	 --	N	N	
Flashcard Maker	flashcards maker	USD	1900	0.16	1.13	 --	N	N	
Flashcard Maker	free online flashcard maker	USD	110	0.18	1.24	 --	N	N	
Flashcard Maker	online flashcard maker	USD	1000	0.11	1.47	 --	N	N	
Flashcard Maker	free flashcard maker	USD	720	0.15	1.23	 --	N	N	
Flashcard Maker	flashcard maker online	USD	320	0.13	1.37	 --	N	N	
Flashcard Maker	flashcard maker free	USD	90	0.18	1.61	 --	N	N	
Flashcard Maker	vocabulary flashcard maker	USD	50	0.11		 --	N	N	
Flashcard Maker	flashcard makers	USD	50	0.16	1.53	 --	N	N	
Flashcard Maker	free flashcards maker	USD	50	0.16	0.65	 --	N	N	
Flashcard Maker	online flashcard maker free	USD	50	0.11		 --	N	N	
Flashcard Maker	vocabulary flashcards maker	USD	30	0.25	1.01	 --	N	N	
Flashcard Maker	flashcards maker free	USD	30	0.14	0.5	 --	N	N	
Flashcard Maker	flashcard maker software	USD	30	0.08		 --	N	N	
Flashcard Maker	vocab flashcards maker	USD	30	0.14	1.5	 --	N	N	
Flashcard Maker	easy flashcard maker	USD	20	0.15	1.71	 --	N	N	
Make Flashcards	make online flashcards	USD	590	0.12	1.39	 --	N	N	
Make Flashcards	make flashcards	USD	1000	0.13	1.26	 --	N	N	
Make Flashcards	make flashcards online	USD	1000	0.11	1.04	 --	N	N	
Make Flashcards	make chinese flashcards	USD	10	0.15		 --	N	N	
Make Flashcards	making flashcards	USD	170	0.08	0.05	 --	N	N	
Make Flashcards	make flashcards to print	USD	110	0.1	1.15	 --	N	N	
Make Flashcards	make free flashcards	USD	70	0.18	1.19	 --	N	N	
Make Flashcards	making online flashcards	USD	30	0.13	0.94	 --	N	N	
Make Flashcards	make online flashcards free	USD	50	0.14	1.6	 --	N	N	
Make Flashcards	make free flashcards online	USD	20	0.14	0.79	 --	N	N	
Chinese Dictionary	chinese dictionary	USD	49500	0.09	0.15	 --	N	N	
Chinese Dictionary	chinese chinese dictionary	USD	390	0.22	0.2	 --	N	N	
Chinese Dictionary	english and chinese dictionary	USD	1000	0.05	0.59	 --	N	N	
Chinese Dictionary	dictionary chinese english	USD	590	0.04	0.79	 --	N	N	
Chinese Dictionary	chinese to chinese dictionary	USD	210	0.13	0.19	 --	N	N	
Chinese Dictionary	dictionary in chinese	USD	90	0.14	0.89	 --	N	N	
Chinese Dictionary	chinese character dictionary	USD	2900	0.07	0.45	 --	N	N	
Chinese Dictionary	dictionary chinese to chinese	USD	90	0.12	0.01	 --	N	N	
Chinese Dictionary	chinese characters dictionary	USD	390	0.09	1.02	 --	N	N	
Chinese Dictionary	english dictionary to chinese	USD	260	0.06	0.03	 --	N	N	
Chinese Dictionary	dictionary to chinese	USD	50	0.13	0.74	 --	N	N	
Chinese Dictionary	dictionary for chinese	USD	30	0.25	1.06	 --	N	N	
Chinese Dictionary	dictionary english and chinese	USD	20	0.11	0.02	 --	N	N	
Chinese Dictionary	dictionary of chinese	USD	20	0.05		 --	N	N	
Chinese Dictionary	dictionary from chinese to english	USD	50	0.06	0.25	 --	N	N	
Chinese Dictionary	learn chinese dictionary	USD	20	0.1		 --	N	N	
Chinese Dictionary	yabla chinese english dictionary	USD	30	0		 --	N	N	
Chinese Dictionary	dictionary chinese and english	USD	20	0.15		 --	N	N	
Chinese Dictionary	chinese simplified dictionary	USD	30	0.22		 --	N	N	
Chinese Dictionary	how to use chinese dictionary	USD	30	0.03		 --	N	N	
Chinese Dictionary	english & chinese dictionary	USD	20	0.05		 --	N	N	
Chinese Dictionary	simplified chinese characters dictionary	USD	20	0.49	0.3	 --	N	N	
Chinese Dictionary	how to use a chinese dictionary	USD	30	0		 --	N	N	
Chinese Dictionary	chinese dictionary english to chinese	USD	20	0.2	0.26	 --	N	N	
Chinese Dictionary	good chinese dictionary	USD	20	0.03		 --	N	N	
Chinese Dictionary	chinese & english dictionary	USD	20	0.12	2.33	 --	N	N	
Chinese Dictionary	chinese dictionary audio	USD	20	0.02		 --	N	N	
Speak Chinese	how to speak chinese	USD	4400	0.57	2.37	 --	N	N	
Speak Chinese	learn to speak chinese	USD	1000	0.7	2.97	 --	N	N	
Speak Chinese	speak chinese	USD	1600	0.39	1.95	 --	N	N	
Speak Chinese	speaking chinese	USD	590	0.42	1.94	 --	N	N	
Speak Chinese	learn how to speak chinese	USD	260	0.74	2.97	 --	N	N	
Speak Chinese	how do you speak chinese	USD	320	0.32	2.29	 --	N	N	
Speak Chinese	learning to speak chinese	USD	170	0.76	1.83	 --	N	N	
Speak Chinese	learn to speak chinese free	USD	50	0.67	1.11	 --	N	N	
Speak Chinese	learn speak chinese	USD	50	0.48	0.6	 --	N	N	
Speak Chinese	learn to speak chinese online	USD	50	0.66	0.84	 --	N	N	
Speak Chinese	speaking chinese language	USD	50	0.41	0.02	 --	N	N	
Speak Chinese	how to speak chinese mandarin	USD	70	0.4	1.37	 --	N	N	
Own Flashcards	make your own flashcards	USD	1600	0.15	1.29	 --	N	N	
Own Flashcards	make your own online flashcards	USD	170	0.13	2.14	 --	N	N	
Own Flashcards	create your own flashcards	USD	320	0.14	1.79	 --	N	N	
Own Flashcards	make your own flashcards online	USD	260	0.18	1.31	 --	N	N	
Own Flashcards	create own flashcards	USD	40	0.13	1.09	 --	N	N	
Own Flashcards	make own flashcards	USD	70	0.09	1.46	 --	N	N	
Own Flashcards	create your own printable flashcards	USD	20	0.07		 --	N	N	
Own Flashcards	free make your own flashcards	USD	20	0.22	1.11	 --	N	N	
Own Flashcards	create your own flashcards free	USD	20	0.34	1.69	 --	N	N	
Study Chinese	study chinese	USD	880	0.62	2.03	 --	N	N	
Study Chinese	study chinese online	USD	260	0.75	1.56	 --	N	N	
Study Chinese	how to study chinese	USD	210	0.58	1.77	 --	N	N	
Study Chinese	study chinese in china	USD	480	0.81	3.91	 --	N	N	
Study Chinese	study chinese language	USD	140	0.63	1.07	 --	N	N	
Study Chinese	studying chinese	USD	140	0.48	3.87	 --	N	N	
Study Chinese	study chinese characters	USD	20	0.15		 --	N	N	
Study Chinese	chinese language study	USD	50	0.66	1.41	 --	N	N	
Study Chinese	how to study chinese characters	USD	30	0.14		 --	N	N	
Study Chinese	study chinese in beijing	USD	90	0.69	7.58	 --	N	N	
Study Chinese	study in chinese characters	USD	20	0.05		 --	N	N	
Study Chinese	study chinese beijing	USD	20	0.83	4.13	 --	N	N	
Chinese Lessons	chinese lessons	USD	1600	0.57	2.96	 --	N	N	
Chinese Lessons	chinese language lessons	USD	390	0.7	1.57	 --	N	N	
Chinese Lessons	free chinese lessons	USD	480	0.59	1.42	 --	N	N	
Chinese Lessons	chinese lesson	USD	590	0.37	2.72	 --	N	N	
Chinese Lessons	chinese lessons online	USD	320	0.62	2.69	 --	N	N	
Chinese Lessons	online chinese lessons	USD	210	0.76	2.65	 --	N	N	
Chinese Lessons	free online chinese lessons	USD	90	0.53	0.79	 --	N	N	
Chinese Lessons	mandarin chinese lessons	USD	170	0.56	4.45	 --	N	N	
Printable Chinese	printable chinese flashcards	USD	50	0.28	0.21	 --	N	N	
Printable Chinese	chinese flashcards printable	USD	30	0.14	0.02	 --	N	N	
Printable Chinese	free printable chinese flashcards	USD	10	0.15		 --	N	N	
Printable Chinese	chinese english flashcards printable	USD	10	0.25		 --	N	N	
Printable Chinese	printable chinese characters	USD	40	0.16	0.13	 --	N	N	
Printable Chinese	chinese characters printable	USD	20	0.15		 --	N	N	
Chinese Characters	chinese characters	USD	27100	0.04	1.56	 --	N	N	
Chinese Characters	english to chinese characters	USD	720	0.06	1.88	 --	N	N	
Chinese Characters	english to chinese character	USD	260	0.03	1.69	 --	N	N	
Chinese Characters	chinese characters to english	USD	390	0.05	2.05	 --	N	N	
Chinese Characters	chinese character to english	USD	90	0.05	0.28	 --	N	N	
Chinese Characters	and in chinese characters	USD	70	0.07		 --	N	N	
Chinese Characters	you in chinese character	USD	50	0.01		 --	N	N	
Chinese Characters	chinese characters for chinese	USD	20	0.15		 --	N	N	
Chinese Characters	1000 chinese characters	USD	70	0.1	0.01	 --	N	N	
Chinese Characters	and in chinese character	USD	30	0.03		 --	N	N	
Chinese Characters	chinese characters game	USD	30	0.07	4.48	 --	N	N	
Chinese Characters	chinese character and	USD	10	0.05		 --	N	N	
Chinese Characters	chinese character cards	USD	20	0.23		 --	N	N	
Chinese Characters	chinese characters for english	USD	20	0.07		 --	N	N	
Chinese Characters	chinese character paper	USD	70	0.17		 --	N	N	
Chinese Characters	chinese character game	USD	40	0.02		 --	N	N	
Chinese Characters	create chinese characters	USD	20	0.05		 --	N	N	
Chinese Characters	how in chinese characters	USD	20	0		 --	N	N	
Chinese Characters	chinese characters english	USD	20	0.01		 --	N	N	
Chinese Characters	english chinese character	USD	10	0.05		 --	N	N	
Chinese Characters	like in chinese character	USD	50	0.02		 --	N	N	
Chinese Characters	open in chinese characters	USD	30	0.01		 --	N	N	
Chinese Characters	chinese character for a	USD	20	0		 --	N	N	
Chinese Characters	chinese characters for	USD	10	0.06		 --	N	N	
Chinese Characters	chinese character for is	USD	20	0		 --	N	N	
Chinese Characters	work in chinese characters	USD	20	0.01		 --	N	N	
Chinese Characters	chinese english characters	USD	10	0.03		 --	N	N	
Chinese Characters	english written in chinese characters	USD	10	0.02		 --	N	N	
Chinese Characters	english in chinese character	USD	10	0.01		 --	N	N	
Chinese Characters	like in chinese characters	USD	20	0		 --	N	N	
Chinese Characters	chinese character tool	USD	20	0.04		 --	N	N	
Online Flashcards	online flashcards	USD	8100	0.11	1.42	 --	N	N	
Online Flashcards	flashcards online	USD	1600	0.15	1.06	 --	N	N	
Online Flashcards	flashcard online	USD	210	0.14	1.34	 --	N	N	
Online Flashcards	online flashcard	USD	170	0.09	1.38	 --	N	N	
Online Flashcards	create online flashcards	USD	170	0.11	1.52	 --	N	N	
Online Flashcards	online flashcard creator	USD	30	0.12	1.52	 --	N	N	
Mandarin Dictionary	english mandarin dictionary	USD	720	0.04	0.09	 --	N	N	
Mandarin Dictionary	english to mandarin dictionary	USD	480	0.07	1.63	 --	N	N	
Mandarin Dictionary	mandarin dictionary	USD	2900	0.09	0.29	 --	N	N	
Mandarin Dictionary	mandarin chinese dictionary	USD	170	0.13	4.24	 --	N	N	
Mandarin Dictionary	chinese mandarin dictionary	USD	210	0.18	0.77	 --	N	N	
Mandarin Dictionary	mandarin dictionary free	USD	50	0.29	0.57	 --	N	N	
Mandarin Dictionary	dictionary mandarin to english	USD	70	0.09	3.73	 --	N	N	
Mandarin Dictionary	mandarin to english dictionary	USD	210	0.12	1.1	 --	N	N	
Mandarin Dictionary	dictionary mandarin english	USD	20	0.13		 --	N	N	
Mandarin Dictionary	mandarin dictionary audio	USD	50	0.14		 --	N	N	
Mandarin Dictionary	dictionary english mandarin	USD	50	0.04	0.06	 --	N	N	
Mandarin Dictionary	mandarin dictionary to english	USD	40	0.08		 --	N	N	
Mandarin Dictionary	mandarin chinese english dictionary	USD	20	0.28	0.02	 --	N	N	
Mandarin Dictionary	english to mandarin chinese dictionary	USD	30	0.14	2.39	 --	N	N	
Mandarin Dictionary	dictionary english to mandarin chinese	USD	10	0.26	0.02	 --	N	N	
Mandarin Dictionary	english to mandarin dictionary with audio	USD	20	0.29	0.26	 --	N	N	
Chinese Vocabulary	chinese vocabulary	USD	1300	0.12	0.48	 --	N	N	
Chinese Vocabulary	learn chinese vocabulary	USD	170	0.13		 --	N	N	
Chinese Vocabulary	vocabulary in chinese	USD	70	0.13		 --	N	N	
Chinese Vocabulary	vocabulary chinese	USD	50	0.1		 --	N	N	
Chinese Vocabulary	chinese vocabulary lists	USD	50	0.08		 --	N	N	
Chinese Vocabulary	mandarin chinese vocabulary	USD	30	0.14		 --	N	N	
Chinese Vocabulary	chinese vocabulary game	USD	40	0.04		 --	N	N	
Chinese Vocabulary	how to learn chinese vocabulary	USD	20	0.3		 --	N	N	
Chinese Vocabulary	chinese vocabularies	USD	10	0.14		 --	N	N	
Chinese Vocabulary	chinese vocabulary words	USD	30	0.2		 --	N	N	
Chinese Vocabulary	chinese vocabulary book	USD	20	0.31	0.69	 --	N	N	
Chinese Vocabulary	chinese mandarin vocabulary	USD	20	0.1		 --	N	N	
Chinese Vocabulary	chinese vocabulary audio	USD	20	0.11		 --	N	N	
Chinese Word	chinese words	USD	14800	0.17	0.6	 --	N	N	
Chinese Word	english to chinese words	USD	260	0.04	0.66	 --	N	N	
Chinese Word	chinese words in english	USD	1600	0.16	1.39	 --	N	N	
Chinese Word	chinese word list	USD	170	0.14	0.48	 --	N	N	
Chinese Word	measure words chinese	USD	210	0		 --	N	N	
Chinese Word	english chinese words	USD	50	0.08	2.14	 --	N	N	
Chinese Word	chinese word dictionary	USD	90	0.15	0.46	 --	N	N	
Chinese Word	english words to chinese words	USD	30	0.19	0.96	 --	N	N	
Chinese Word	chinese words dictionary	USD	30	0.17	0.18	 --	N	N	
Chinese Word	word of chinese	USD	10	0.06		 --	N	N	
Chinese Word	chinese to english words	USD	70	0.09		 --	N	N	
Chinese Word	chinese word game	USD	50	0.02	0.11	 --	N	N	
Chinese Word	chinese english words	USD	50	0.05		 --	N	N	
Chinese Word	simplified chinese words	USD	20	0.19		 --	N	N	
Chinese Word	chinese words in chinese	USD	10	0.13		 --	N	N	
Chinese Word	english word to chinese character	USD	30	0.15	0.65	 --	N	N	
Chinese Word	chinese word maker	USD	20	0.04		 --	N	N	
Chinese Word	chinese word lists	USD	10	0.14		 --	N	N	
Chinese Word	example of chinese words	USD	10	0.25	0.02	 --	N	N	
Chinese Word	1000 chinese words	USD	20	0.12		 --	N	N	
Chinese Word	english word in chinese	USD	20	0.03		 --	N	N	
Chinese Word	english words to chinese	USD	20	0.06	6.6	 --	N	N	
Chinese Word	chinese in english words	USD	20	0.11	0.01	 --	N	N	
Chinese Word	the word english in chinese characters	USD	30	0.03		 --	N	N	
Chinese Word	chinese words copy and paste	USD	20	0.1		 --	N	N	
Chinese Word	chinese english word	USD	10	0.03		 --	N	N	
Chinese Word	english words to chinese characters	USD	20	0.1	1.91	 --	N	N	
Mandarin Chinese	mandarin chinese	USD	12100	0.05	3.07	 --	N	N	
Mandarin Chinese	chinese mandarin	USD	4400	0.11	3.81	 --	N	N	
Mandarin Chinese	mandarin chinese language	USD	480	0.33	2.13	 --	N	N	
Mandarin Chinese	mandarin in chinese	USD	210	0.08	4.2	 --	N	N	
Mandarin Chinese	chinese in mandarin	USD	110	0.04		 --	N	N	
Mandarin Chinese	english to chinese mandarin	USD	110	0.04	4.66	 --	N	N	
Mandarin Chinese	chinese mandarin language	USD	210	0.33	0.99	 --	N	N	
Mandarin Chinese	mandarin to chinese	USD	30	0.16		 --	N	N	
Mandarin Chinese	mandarin chinese to english	USD	70	0.05		 --	N	N	
Mandarin Chinese	chinese to mandarin	USD	20	0.13	1.01	 --	N	N	
Mandarin Chinese	chinese and mandarin	USD	50	0.12		 --	N	N	
Mandarin Chinese	what in mandarin chinese	USD	10	0.06		 --	N	N	
Mandarin Chinese	chinese mandarin for beginners	USD	20	0.26	1.07	 --	N	N	
English Flashcards	english flashcards	USD	1300	0.22	0.24	 --	N	N	
English Flashcards	chinese english flashcards	USD	20	0.69	0.35	 --	N	N	
English Flashcards	flashcards english	USD	720	0.11	0.37	 --	N	N	
English Flashcards	english flashcard	USD	70	0.13	0.91	 --	N	N	
English Flashcards	flashcard english	USD	70	0.17	0.18	 --	N	N	
English Flashcards	english vocabulary flashcards	USD	140	0.5	0.47	 --	N	N	
English Flashcards	flashcards for english	USD	30	0.4		 --	N	N	
English Flashcards	flashcards in english	USD	50	0.08		 --	N	N	
English Flashcards	flashcard vocabulary english	USD	20	0.27		 --	N	N	
English Flashcards	flashcards english vocabulary	USD	90	0.43	0.53	 --	N	N	
English Flashcards	free english flashcards	USD	50	0.2	0.48	 --	N	N	
English Flashcards	flashcards vocabulary english	USD	40	0.31	0.86	 --	N	N	
English Flashcards	flashcard english vocabulary	USD	40	0.21	0.18	 --	N	N	
English Flashcards	printable english flashcards	USD	30	0.23		 --	N	N	
English Flashcards	flashcards to teach english	USD	30	0.45	0.58	 --	N	N	
English Flashcards	learn english flashcards	USD	20	0.55	0.53	 --	N	N	
Characters Learn	learn chinese characters	USD	1900	0.2	2.65	 --	N	N	
Characters Learn	learning chinese characters	USD	720	0.3	3.16	 --	N	N	
Characters Learn	learn chinese characters online	USD	110	0.31	2.55	 --	N	N	
Characters Learn	how to learn chinese characters	USD	390	0.24	1.61	 --	N	N	
Characters Learn	learn chinese character	USD	70	0.15	1.85	 --	N	N	
Characters Learn	chinese characters learn	USD	40	0.13		 --	N	N	
Characters Learn	learn in chinese character	USD	20	0.17		 --	N	N	
Characters Learn	how to learn chinese character	USD	10	0.12		 --	N	N	
Characters Learn	learn chinese characters free	USD	20	0.29		 --	N	N	
Characters Learn	chinese character learn	USD	20	0.05		 --	N	N	
Characters Learn	learn chinese characters game	USD	20	0.2	3.01	 --	N	N	
Mandarin	mandarin flashcards	USD	70	0.27		 --	N	N	
Mandarin	mandarin language	USD	14800	0.23	1.03	 --	N	N	
Mandarin	best way to learn mandarin	USD	880	0.35	3.45	 --	N	N	
Mandarin	mandarin lessons	USD	1000	0.68	2.97	 --	N	N	
Mandarin	how to speak mandarin	USD	1000	0.53	2.49	 --	N	N	
Mandarin	common mandarin words	USD	70	0.07	0.02	 --	N	N	
Mandarin	learn mandarin apps	USD	20	0.23	1.28	 --	N	N	
Mandarin	free mandarin lessons	USD	260	0.53	1.47	 --	N	N	
Mandarin	learn mandarin easy	USD	30	0.3	1.48	 --	N	N	
Mandarin	chinese mandarin words	USD	170	0.29	0.51	 --	N	N	
Mandarin	learn mandarin words	USD	50	0.27	0.46	 --	N	N	
Mandarin	mandarin lessons online	USD	170	0.64	1.57	 --	N	N	
Mandarin	mandarin word	USD	90	0.05		 --	N	N	
Mandarin	learn mandarin game	USD	20	0.15		 --	N	N	
Mandarin	mandarin chinese words	USD	140	0.22	2.12	 --	N	N	
Mandarin	learn mandarin numbers	USD	20	0.31		 --	N	N	
Mandarin	mandarin to pinyin	USD	140	0.01		 --	N	N	
Mandarin	in mandarin	USD	90	0.01	2.28	 --	N	N	
Mandarin	study in mandarin	USD	50	0.24		 --	N	N	
Mandarin	learn mandarin vocabulary	USD	20	0.25		 --	N	N	
Mandarin	learn mandarin book	USD	50	0.73	2.93	 --	N	N	
Mandarin	english to mandarin words	USD	20	0.05		 --	N	N	
Mandarin	mandarin in chinese characters	USD	40	0.04		 --	N	N	
Mandarin	apps to learn mandarin	USD	40	0.31	0.9	 --	N	N	
Mandarin	is in mandarin	USD	70	0		 --	N	N	
Mandarin	learn mandarin characters	USD	50	0.22	2.69	 --	N	N	
Mandarin	mandarin characters to english	USD	50	0.04		 --	N	N	
Mandarin	english mandarin pinyin	USD	10	0.07		 --	N	N	
Mandarin	how to learn mandarin on your own	USD	30	0.32	1.47	 --	N	N	
Mandarin	mandarin easy to learn	USD	30	0.27	3.6	 --	N	N	
Mandarin	chinese mandarin words in english	USD	20	0.36	0.01	 --	N	N	
Mandarin	mandarin you	USD	20	0.04		 --	N	N	
Mandarin	how to learn mandarin characters	USD	20	0.4		 --	N	N	
Mandarin	how easy is it to learn mandarin	USD	20	0.12		 --	N	N	
Mandarin	chinese in mandarin characters	USD	20	0.04		 --	N	N	
Free Flashcards	free flashcards	USD	720	0.13	0.83	 --	N	N	
Free Flashcards	free online flashcards	USD	210	0.15	1.39	 --	N	N	
Free Flashcards	online flashcards free	USD	110	0.14	1.98	 --	N	N	
Free Flashcards	flashcards free	USD	110	0.13	0.93	 --	N	N	
Free Flashcards	free flashcards online	USD	70	0.17	0.87	 --	N	N	
Free Flashcards	free flashcard	USD	90	0.11	0.57	 --	N	N	
Free Flashcards	create flashcards free	USD	30	0.14	1.58	 --	N	N	
Free Flashcards	free flashcards for kids	USD	40	0.28		 --	N	N	
Free Flashcards	online free flashcards	USD	30	0.23		 --	N	N	
Free Flashcards	flashcard free	USD	30	0.11		 --	N	N	
Free Flashcards	free flashcard template	USD	70	0.19		 --	N	N	
Free Flashcards	free flashcard software	USD	30	0.09		 --	N	N	
Free Flashcards	create free flashcards	USD	40	0.17	1.23	 --	N	N	
Free Flashcards	free flashcard program	USD	30	0.15	0.15	 --	N	N	
Free Flashcards	free vocabulary flashcards	USD	20	0.37	0.23	 --	N	N	
